DateTime,Storage_m3,Q_out_m3d,Q_in_m3d
7/26/2010,116684124.3,22312627.2,26886030.31
7/27/2010,116396476.8,21970137.6,26822737.4
7/28/2010,116972351.6,21627648,27073682.66
7/29/2010,118135251.8,20991484.8,26676138.6
7/30/2010,118286599.8,20477750.4,24678901.12
7/31/2010,117261417.6,20355408,23099220.68
8/1/2010,116536760.4,20722348.8,23523505.82
8/2/2010,116396476.8,22312627.2,26106649.21
8/3/2010,115392115.7,22410518.4,25903191.99
8/4/2010,114540977.5,22434969.6,26286325.72
8/5/2010,114107668.3,22263724.8,26453769.35
8/6/2010,113527821.7,22386067.2,26337532.54
8/7/2010,113527821.7,22630665.6,27125672.39
8/8/2010,114540977.5,22508409.6,27815117.38
8/9/2010,116109668,22410518.4,28559977.3
8/10/2010,117113326,21994588.8,27780742.99
8/11/2010,115963031.9,21725452.8,25444532.47
8/12/2010,117696490.7,22116931.2,28585201.5
8/13/2010,118879657,22019040,27975245.75
8/14/2010,117696490.7,21847795.2,25325310.84
8/15/2010,117696490.7,21896697.6,26465635.24
8/16/2010,117261417.6,21798892.8,25996308.65
8/17/2010,117113326,21921235.2,26709876.87
8/18/2010,116536760.4,21749904,26255767.99
8/19/2010,115963031.9,21627648,26196022.61
8/20/2010,116109668,21701001.6,26832279.05
8/21/2010,116109668,22116931.2,27016750.85
8/22/2010,115963031.9,22386067.2,26899486.48
8/23/2010,116249483,22190284.8,27070012.79
8/24/2010,116972351.6,21749904,27116717.92
8/25/2010,117113326,21211718.4,26127861.02
8/26/2010,116249483,20722348.8,24754598.16
8/27/2010,116684124.3,20967033.6,26177037.19
8/28/2010,115677160.6,21064924.8,24712639.39
8/29/2010,116249483,21064924.8,25992981.31
8/30/2010,116536760.4,20967033.6,25707270.22
8/31/2010,116249483,20771337.6,24989836.4
9/1/2010,116109668,20551104,25098390.96
9/2/2010,116684124.3,20306505.6,25701789.89
9/3/2010,116536760.4,19915027.2,24535654.12
9/4/2010,116684124.3,19841587.2,24433387.26
9/5/2010,115963031.9,20233065.6,23711329.42
9/6/2010,117402614.1,19792684.8,25144435.51
9/7/2010,117545907.4,19376755.2,23644317.72
9/8/2010,117261417.6,19254412.8,23114854.3
9/9/2010,117991243.1,18177955.2,23003388.32
9/10/2010,118430978.7,16685568,21085224.16
9/11/2010,117545907.4,15462316.8,18553654.58
9/12/2010,116536760.4,15119740.8,17957057.13
9/13/2010,115392115.7,15755904,18537091.26
9/14/2010,114685812.7,15560121.6,19086641.06
9/15/2010,114824036.5,15339974.4,19623101.68
9/16/2010,114824036.5,14752800,19043189.88
9/17/2010,114824036.5,14703811.2,19025452.21
9/18/2010,114969229.4,14850604.8,19207159.38
9/19/2010,114249580.2,15021936,18123644.46
9/20/2010,115107675.2,15119740.8,19817359.78
9/21/2010,115253225.8,14875142.4,18868969.24
9/22/2010,114969229.4,14777251.2,18242915.02
9/23/2010,116824630,14606006.4,20101896.52
9/24/2010,117402614.1,13945392,18174851.29
9/25/2010,118430978.7,13578451.2,18301388.18
9/26/2010,117991243.1,13651804.8,16844819.43
9/27/2010,116972351.6,13505011.2,16102577.34
9/28/2010,115107675.2,13529462.4,15267707.9
9/29/2010,113958922.9,13456108.8,16017852.43
9/30/2010,112663448.2,13260412.8,15477183.7
10/1/2010,109361767.6,13456108.8,13616098.14
10/2/2010,102481243.5,13627353.6,10057921
10/3/2010,94969436.65,13554000,9252263.672
10/4/2010,86963534.71,13456108.8,8384340.997
10/5/2010,80453720.67,12820032,8778215.194
10/6/2010,74651936.47,12134966.4,8415265.712
10/7/2010,68680277.41,11767939.2,7996240.719
10/8/2010,64031266.62,11670134.4,8848725.502
10/9/2010,59446594.15,11547792,8684927.269
10/10/2010,55018351.61,11352009.6,8516749.666
10/11/2010,49924880.97,11449900.8,7904176.081
10/12/2010,47871864.53,11156313.6,10619507.95
10/13/2010,47236400.3,11082960,12019536.34
10/14/2010,46472777.5,10348992,11172531.89
10/15/2010,47871864.53,7804512,9583505.535
10/16/2010,48641926.09,8098099.2,8929144.44
10/17/2010,49162146.28,7926854.4,8504467.857
10/18/2010,49289860.8,7731158.4,7876994.626
10/19/2010,49162146.28,7731158.4,7603467.48
10/20/2010,48901314.6,7657718.4,7395557.491
10/21/2010,48252232.75,7486473.6,6837689.335
10/22/2010,48509549.02,4403808,4661289.127
10/23/2010,49289860.8,3914524.8,4705033.897
10/24/2010,47488350.93,3743280,2145548.89
10/25/2010,49028350.71,1712620.8,4659282.935
10/26/2010,48901314.6,1712620.8,1968245.561
10/27/2010,50182456.27,1808006.4,3090905.681
10/28/2010,49413726.86,1981756.8,1212449.443
10/29/2010,49289860.8,1979251.2,1856510.455
10/30/2010,49028350.71,2060035.2,1797914.971
10/31/2010,48768283.78,1984176,1724419.842
11/1/2010,49028350.71,2040422.4,2301273.424
11/2/2010,48252232.75,2067379.2,1292843.916
11/3/2010,48383845.07,2089324.8,2221882.047
11/4/2010,47741584.37,2104012.8,1463394.697
11/5/2010,47741584.37,1964563.2,1965798.985
11/6/2010,47617878.66,1808006.4,1683366.304
11/7/2010,47365298.96,1776211.2,1525415.387
11/8/2010,47236400.3,1737072,1609283.997
11/9/2010,48127157.88,1604966.4,2496241.029
11/10/2010,47871864.53,1578009.6,1323450.576
11/11/2010,48127157.88,1592697.6,1848705.879
11/12/2010,47871864.53,1595116.8,1341873.289
11/13/2010,47617878.66,1607385.6,1352956.277
11/14/2010,47488350.93,1636761.6,1507310.728
11/15/2010,47236400.3,1673481.6,1421411.46
11/16/2010,47996223.98,1741910.4,2502235.139
11/17/2010,48509549.02,1580515.2,2095345.16
11/18/2010,46736557.2,1597622.4,-175688.5899
11/19/2010,48383845.07,1575590.4,3224415.309
11/20/2010,48641926.09,1597622.4,1856070.072
11/21/2010,48252232.75,1695427.2,1306642.602
11/22/2010,49289860.8,1626998.4,2665421.728
11/23/2010,49289860.8,1717459.2,1717618.362
11/24/2010,49289860.8,1702771.2,1702351.73
11/25/2010,49413726.86,1600041.6,1725545.267
11/26/2010,49668674.84,1563321.6,1819909.685
11/27/2010,49668674.84,1555977.6,1556486.896
11/28/2010,50182456.27,1644105.6,2158882.727
11/29/2010,50314870.35,1741910.4,1874737.443
11/30/2010,50314870.35,1886284.8,1886236.348
12/1/2010,50441314.38,1886284.8,2010571.318
12/2/2010,50314870.35,1861833.6,1737239.898
12/3/2010,50441314.38,1920585.6,2046780.636
12/4/2010,50441314.38,1913241.6,1913564.597
12/5/2010,50314870.35,1903392,1774941.627
12/6/2010,50314870.35,1915660.8,1916182.433
12/7/2010,50314870.35,1913241.6,1911729.666
12/8/2010,50056665.98,1896048,1636025.067
12/9/2010,50182456.27,1837382.4,1963817.259
12/10/2010,50182456.27,1893628.8,1893355.883
12/11/2010,50314870.35,1854489.6,1986325.754
12/12/2010,50314870.35,1844726.4,1845354.071
12/13/2010,50182456.27,1908316.8,1776825.49
12/14/2010,49799732.09,2148076.8,1766574.338
12/15/2010,49668674.84,2130969.6,2000173.372
12/16/2010,49413726.86,2135808,1881049.608
12/17/2010,49028350.71,2123625.6,1738707.843
12/18/2010,49162146.28,1891209.6,2025299.702
12/19/2010,49289860.8,1905897.6,2032517.1
12/20/2010,49544155.04,1908316.8,2162944.043
12/21/2010,49544155.04,1874102.4,1874517.251
12/22/2010,49544155.04,1871596.8,1870920.785
12/23/2010,49544155.04,1878940.8,1877477.608
12/24/2010,49413726.86,1837382.4,1707416.142
12/25/2010,49924880.97,1830038.4,2341421.729
12/26/2010,49289860.8,1852070.4,1218590.348
12/27/2010,49413726.86,1869177.6,1992735.782
12/28/2010,49668674.84,1849564.8,2104446.421
12/29/2010,49162146.28,2099174.4,1591790.981
12/30/2010,49799732.09,2015971.2,2654143.015
12/31/2010,49668674.84,1878940.8,1746903.871
1/1/2011,49799732.09,1859414.4,1992319.864
1/2/2011,49544155.04,1878940.8,1622764.628
1/3/2011,49668674.84,1852070.4,1978570.109
1/4/2011,49924880.97,3963427.2,4212905.226
1/5/2011,49799732.09,6581260.8,6463656.865
1/6/2011,49289860.8,7657718.4,7163206.211
1/7/2011,48768283.78,9884073.6,9360671.435
1/8/2011,48768283.78,11033971.2,11040808.26
1/9/2011,48509549.02,10569139.2,10302554.09
1/10/2011,48641926.09,10642579.2,10762999.61
1/11/2011,48509549.02,10838275.2,10709395.14
1/12/2011,48252232.75,10887177.6,10624083.05
1/13/2011,48768283.78,10985068.8,11495577.72
1/14/2011,49028350.71,10985068.8,11257917.37
1/15/2011,49289860.8,10936166.4,11195652.03
1/16/2011,50182456.27,10985068.8,11866136.05
1/17/2011,50835337.23,11474352,12133057.45
1/18/2011,50835337.23,11303107.2,11305087.35
1/19/2011,50314870.35,11303107.2,10773275.22
1/20/2011,50182456.27,11058422.4,10916302.03
1/21/2011,49799732.09,10985068.8,10590931.95
1/22/2011,49668674.84,11156313.6,11033982.31
1/23/2011,49544155.04,10838275.2,10731145.19
1/24/2011,49544155.04,10764835.2,10772834.84
1/25/2011,49289860.8,10789372.8,10548214.74
1/26/2011,49289860.8,10813824,10806352.92
1/27/2011,49544155.04,10618041.6,10871676.49
1/28/2011,49162146.28,10764835.2,10389921.3
1/29/2011,48768283.78,10813824,10422044.84
1/30/2011,47996223.98,10911628.8,10140174.87
1/31/2011,48252232.75,10887177.6,11144665.39
2/1/2011,47741584.37,10838275.2,10332646.97
2/2/2011,47996223.98,10862726.4,11125973.55
2/3/2011,47996223.98,10789372.8,10787881.28
2/4/2011,47741584.37,10789372.8,10527736.9
2/5/2011,47488350.93,11156313.6,10891542.68
2/6/2011,47365298.96,10715932.8,10585940.93
2/7/2011,47114002.08,11156313.6,10895285.95
2/8/2011,47236400.3,10813824,10937415.98
2/9/2011,46985831.17,10764835.2,10523406.46
2/10/2011,46985831.17,10887177.6,10889291.84
2/11/2011,46864037.36,10789372.8,10677932.17
2/12/2011,46607683.21,10838275.2,10575469.59
2/13/2011,46736557.2,10862726.4,11001222.67
2/14/2011,46472777.5,10862726.4,10600669.32
2/15/2011,46472777.5,10960617.6,10960413.79
2/16/2011,47114002.08,11033971.2,11670434.48
2/17/2011,47114002.08,10838275.2,10842024
2/18/2011,47365298.96,10764835.2,11013161.96
2/19/2011,46985831.17,10715932.8,10341381.24
2/20/2011,47114002.08,11082960,11221977.18
2/21/2011,47617878.66,10789372.8,11279129.18
2/22/2011,47871864.53,10936166.4,11189021.81
2/23/2011,48127157.88,10813824,11080247.06
2/24/2011,48252232.75,10789372.8,10927482.88
2/25/2011,48641926.09,10740384,11111807.88
2/26/2011,48901314.6,10789372.8,11061286.1
2/27/2011,49162146.28,10789372.8,11050741.36
2/28/2011,49289860.8,10838275.2,10975215.57
3/1/2011,49668674.84,10789372.8,11159418.24
3/2/2011,50182456.27,10813824,11362068.09
3/3/2011,50056665.98,10960617.6,10898564.36
3/4/2011,49924880.97,10911628.8,10837277.64
3/5/2011,49289860.8,10862726.4,10286015.24
3/6/2011,49028350.71,10715932.8,10495270.84
3/7/2011,48252232.75,10764835.2,10043094.75
3/8/2011,48641926.09,10936166.4,11374692.42
3/9/2011,48509549.02,10691481.6,10627581.65
3/10/2011,47365298.96,10862726.4,9780870.784
3/11/2011,48127157.88,10936166.4,11748773.82
3/12/2011,47996223.98,10813824,10740026.26
3/13/2011,47617878.66,10789372.8,10457936.1
3/14/2011,47741584.37,10838275.2,11025101.24
3/15/2011,47236400.3,10642579.2,10185314.19
3/16/2011,46864037.36,10911628.8,10593133.87
3/17/2011,47488350.93,10789372.8,11456261.25
3/18/2011,47236400.3,10667030.4,10470927.42
3/19/2011,46864037.36,10813824,10491331.86
3/20/2011,48509549.02,9150105.6,10841705.94
3/21/2011,54637897.04,2248387.2,8395448.45
3/22/2011,64708262.12,2233699.2,12324477.52
3/23/2011,73330620.36,2128550.4,10768064.02
3/24/2011,81139449.2,2157840,9985208.774
3/25/2011,87638531.97,2148076.8,8666920.473
3/26/2011,96214079.65,2111356.8,10715144.59
3/27/2011,103613442.5,2116281.6,9551308.601
3/28/2011,108792899,3523046.4,8710591.846
3/29/2011,111227492.5,8611920,10805325.36
3/30/2011,108792899,15193180.8,12047231.58
3/31/2011,110796872.3,15168729.6,16374685.47
4/1/2011,110937822,14948496,14308283.3
4/2/2011,108792899,15682464,12744016.29
4/3/2011,108501353.7,15609110.4,14509734.33
4/4/2011,110508324.3,15486768,16707566.54
4/5/2011,111227492.5,16416432,16315062.42
4/6/2011,113817368.8,17541878.4,19278207.93
4/7/2011,117402614.1,17052508.8,19740170.32
4/8/2011,117696490.7,25199596.8,24271203.77
4/9/2011,116396476.8,26422848,24921674.81
4/10/2011,116396476.8,26178249.6,26049668.46
4/11/2011,116536760.4,26178249.6,26263841.69
4/12/2011,115963031.9,26178249.6,25585504.15
4/13/2011,115538048.7,26912217.6,26218482.18
4/14/2011,115963031.9,34741180.8,35580254.57
4/15/2011,115538048.7,34251897.6,34578455.28
4/16/2011,115253225.8,34007212.8,34708980.09
4/17/2011,115677160.6,34007212.8,35537512.9
4/18/2011,115677160.6,34007212.8,34908424.93
4/19/2011,116109668,34251897.6,35047390.42
4/20/2011,116684124.3,34741180.8,35687487.98
4/21/2011,116972351.6,35475148.8,35947681.29
4/22/2011,118286599.8,39389673.6,40598890.52
4/23/2011,117840154.1,40857609.6,40204649.34
4/24/2011,116972351.6,40612924.8,39736179.05
4/25/2011,114540977.5,41102294.4,39132584.4
4/26/2011,116109668,41346892.8,43216628.49
4/27/2011,116396476.8,44038166.4,44147868.54
4/28/2011,114249580.2,45750700.8,43702029.08
4/29/2011,115107675.2,45995385.6,46786647.06
4/30/2011,115392115.7,46484668.8,46509205.39
5/1/2011,114969229.4,46240070.4,45822622.9
5/2/2011,113958922.9,45750700.8,45063132.45
5/3/2011,113675999.6,40857609.6,41468672.59
5/4/2011,114107668.3,37921737.6,39837858.73
5/5/2011,113386797.9,35230464,36545257.36
5/6/2011,113098348.6,35230464,37540866.81
5/7/2011,112810627.1,35719833.6,38251254.49
5/8/2011,113675999.6,34985865.6,38440766.23
5/9/2011,116109668,36943084.8,41220345.18
5/10/2011,118727556.6,42080860.8,45286186.75
5/11/2011,116824630,49665225.6,47792385.34
5/12/2011,114824036.5,54313718.4,52338000.37
5/13/2011,113386797.9,56026252.8,55108111.07
5/14/2011,112376836.8,56026252.8,55675227.28
5/15/2011,112237243.9,56270937.6,56887407.6
5/16/2011,111666907.4,57983558.4,58643290.4
5/17/2011,110648916.4,61408713.6,65700315.23
5/18/2011,110648916.4,61164115.2,66963628.98
5/19/2011,112237243.9,62632051.2,69623032.14
5/20/2011,113675999.6,61898083.2,68790193.35
5/21/2011,114107668.3,61898083.2,67793874.39
5/22/2011,114824036.5,62387366.4,68420882.78
5/23/2011,115392115.7,62142681.6,68380440.88
5/24/2011,117113326,62142681.6,69814696.86
5/25/2011,112810627.1,63610617.6,65361097.54
5/26/2011,115963031.9,62876649.6,71834540.7
5/27/2011,114969229.4,63610617.6,66431205.21
5/28/2011,113817368.8,63610617.6,66017636.08
5/29/2011,113239002.3,63366019.2,66001244.03
5/30/2011,114398695.6,64099987.2,68230563.66
5/31/2011,113958922.9,66057206.4,68625196.3
6/1/2011,110220541.1,67280457.6,67283102.82
6/2/2011,114107668.3,66791174.4,74808842.59
6/3/2011,114969229.4,66301891.2,71209905.5
6/4/2011,115538048.7,65812521.6,70805339.77
6/5/2011,115538048.7,65812521.6,70586518.05
6/6/2011,115963031.9,65567923.2,70897086.35
6/7/2011,116396476.8,66057206.4,71341922.72
6/8/2011,116536760.4,66057206.4,70815811.11
6/9/2011,117696490.7,65812521.6,71396285.63
6/10/2011,117991243.1,65812521.6,70367109.16
6/11/2011,117991243.1,65323238.4,69666997.1
6/12/2011,117840154.1,65567923.2,69657161.86
6/13/2011,117696490.7,65323238.4,69516190.18
6/14/2011,119475686.9,58228156.8,66103510.88
6/15/2011,116536760.4,50399193.6,56416906.66
6/16/2011,117991243.1,43793481.6,53628006.26
6/17/2011,117840154.1,43793481.6,51896197.76
6/18/2011,116536760.4,43548796.8,50694268.59
6/19/2011,115392115.7,43548796.8,50775984.21
6/20/2011,115963031.9,43059513.6,51696630.59
6/21/2011,115963031.9,42570230.4,50768081.78
6/22/2011,115963031.9,42570230.4,50410490.29
6/23/2011,114824036.5,42325545.6,49162051.72
6/24/2011,112663448.2,42080860.8,46041322.29
6/25/2011,111517915.3,40612924.8,45435819.31
6/26/2011,110648916.4,40368326.4,45520470.82
6/27/2011,113098348.6,35475148.8,44160419.47
6/28/2011,114685812.7,28380153.6,36454685.14
6/29/2011,112810627.1,25688880,30361929.12
6/30/2011,111666907.4,24465628.8,30256090.26
7/1/2011,110937822,22165833.6,28324910.32
7/2/2011,110648916.4,21676550.4,28280847.5
7/3/2011,110648916.4,21994588.8,28690551.04
7/4/2011,111376089.8,22068028.8,29199634.48
7/5/2011,112810627.1,22019040,29794592.72
7/6/2011,114824036.5,25444281.6,33879933.5
7/7/2011,114685812.7,28380153.6,35007021.92
7/8/2011,115392115.7,28380153.6,35740554.2
7/9/2011,115107675.2,35719833.6,41934280.38
7/10/2011,115538048.7,40368326.4,47055819.3
7/11/2011,115253225.8,43304198.4,49289322.58
7/12/2011,115677160.6,43304198.4,49966901.68
7/13/2011,115107675.2,43304198.4,48755357.47
7/14/2011,115538048.7,43059513.6,49425988.29
7/15/2011,118286599.8,38411020.8,47075391.91
7/16/2011,118727556.6,38166422.4,44507637.48
7/17/2011,117840154.1,38166422.4,42887221.56
7/18/2011,117402614.1,37187769.6,42545655.15
7/19/2011,115538048.7,36943084.8,40805626.15
7/20/2011,116109668,36943084.8,42775266.26
7/21/2011,116824630,34251897.6,40248834.49
7/22/2011,117696490.7,31560624,37262250.79
7/23/2011,118727556.6,30826656,36571509.12
7/24/2011,119177234.1,30826656,35755453.84
7/25/2011,119024751.3,30826656,35135858.59
7/26/2011,118879657,30582057.6,34847505.19
7/27/2011,116536760.4,30582057.6,32671080.52
7/28/2011,115823439,29358720,32964327.07
7/29/2011,115107675.2,29114121.6,32955005.61
7/30/2011,114824036.5,29358720,33692134.36
7/31/2011,115538048.7,29358720,34346642.25
8/1/2011,115823439,31071340.8,35551580.7
8/2/2011,116109668,30582057.6,34757911.6
8/3/2011,116249483,30582057.6,34577452.19
8/4/2011,117696490.7,30092688,35574431.72
8/5/2011,117840154.1,29603404.8,33696733.92
8/6/2011,117113326,29603404.8,32945341.64
8/7/2011,115963031.9,29603404.8,32471537.82
8/8/2011,115823439,29848089.6,33890722.9
8/9/2011,115253225.8,29848089.6,33657026
8/10/2011,115392115.7,30337372.8,35141975.03
8/11/2011,116249483,30826656,36347745.32
8/12/2011,116109668,31071340.8,35745912.2
8/13/2011,115823439,30826656,35381421.38
8/14/2011,116109668,30337372.8,35504117.14
8/15/2011,114969229.4,30337372.8,34092907.9
8/16/2011,115963031.9,30092688,35701947.24
8/17/2011,115538048.7,30337372.8,34579238.19
8/18/2011,115253225.8,30337372.8,34611948.9
8/19/2011,115538048.7,30582057.6,35519677.36
8/20/2011,117113326,30337372.8,36319218.25
8/21/2011,117545907.4,30092688,34477754.23
8/22/2011,117113326,29848089.6,33415548.99
8/23/2011,116684124.3,29603404.8,33516127.71
8/24/2011,116109668,29358720,33203626.62
8/25/2011,115677160.6,29603404.8,33618100.98
8/26/2011,115963031.9,29848089.6,34667853.15
8/27/2011,116249483,29848089.6,34341064.06
8/28/2011,116396476.8,29848089.6,34199236.07
8/29/2011,115963031.9,29848089.6,33615018.3
8/30/2011,116109668,29603404.8,33923555.94
8/31/2011,115392115.7,29603404.8,32878525.66
9/1/2011,115253225.8,29358720,33515369.28
9/2/2011,114685812.7,29603404.8,33115623.3
9/3/2011,115392115.7,29358720,34301796.52
9/4/2011,115963031.9,29358720,33832959.25
9/5/2011,116249483,29114121.6,33145838.5
9/6/2011,116684124.3,28624752,32736746.61
9/7/2011,117261417.6,27890784,32389504.14
9/8/2011,118879657,27646185.6,33092013.84
9/9/2011,118286599.8,27890784,30997818.57
9/10/2011,117696490.7,27890784,30678344.74
9/11/2011,117545907.4,28135468.8,31620814.57
9/12/2011,116824630,30582057.6,33555517.58
9/13/2011,116396476.8,30337372.8,33309269.75
9/14/2011,116536760.4,30337372.8,33763598.83
9/15/2011,115823439,30337372.8,32814890.23
9/16/2011,115823439,30582057.6,33623630.24
9/17/2011,115963031.9,30826656,33737126.88
9/18/2011,116972351.6,30582057.6,34199774.32
9/19/2011,117261417.6,30582057.6,33483098.94
9/20/2011,118135251.8,30337372.8,33690666.41
9/21/2011,118286599.8,30092688,32821324.72
9/22/2011,117696490.7,30337372.8,32514279.49
9/23/2011,116684124.3,30337372.8,32189300.86
9/24/2011,116109668,30092688,32230134.21
9/25/2011,114540977.5,30337372.8,31286049.64
9/26/2011,115538048.7,29848089.6,33441605.02
9/27/2011,115253225.8,29603404.8,31770960.91
9/28/2011,114824036.5,29603404.8,31170106.42
9/29/2011,115392115.7,28869436.8,31557570.59
9/30/2011,115677160.6,28624752,31037795.62
10/1/2011,116109668,28869436.8,31396855.04
10/2/2011,116824630,28869436.8,31504626.7
10/3/2011,117840154.1,28135468.8,30982503.01
10/4/2011,112663448.2,27646185.6,24218259.87
10/5/2011,114107668.3,26667532.8,29918805.36
10/6/2011,115253225.8,25199596.8,27861186.39
10/7/2011,117113326,24049699.2,27084423.12
10/8/2011,118430978.7,23756112,26112545.46
10/9/2011,117840154.1,23829552,24265234.12
10/10/2011,115963031.9,23609318.4,22772553.92
10/11/2011,113386797.9,22728556.8,21117690.22
10/12/2011,111666907.4,23315731.2,22551946.2
10/13/2011,108359318.4,22899801.6,20636864.73
10/14/2011,105769775.2,22997692.8,20824443.67
10/15/2011,103613442.5,22924252.8,20774949.45
10/16/2011,100673874.6,22728556.8,19798300.96
10/17/2011,100398130.2,22434969.6,22163185.35
10/18/2011,98585383.27,22386067.2,20586416.34
10/19/2011,95664120.25,22361616,19446165.34
10/20/2011,93157281.85,22801996.8,20295738.7
10/21/2011,91073601.09,22532860.8,20461885.64
10/22/2011,89816808.31,22508409.6,21247872.5
10/23/2011,88584376.77,22483872,21244324.97
10/24/2011,87100759.36,19107619.2,17627185.35
10/25/2011,85198375.49,15878160,13808203.26
10/26/2011,76932566.98,21578659.2,12812324.68
10/27/2011,69745128.36,21162729.6,13405056.54
10/28/2011,65502931.61,18129052.8,13362168.07
10/29/2011,62576870.36,16245187.2,12813450.1
10/30/2011,60099253.09,17248291.2,14258617.81
10/31/2011,56054499.48,17174851.2,12611705.49
11/1/2011,53972903.3,17272742.4,14676541.85
11/2/2011,50835337.23,17272742.4,13612477.21
11/3/2011,47996223.98,17199302.4,13847984.57
11/4/2011,46736557.2,17370633.6,15585053.21
11/5/2011,47365298.96,17541878.4,17647271.74
11/6/2011,47741584.37,17174851.2,17030123.06
11/7/2011,47617878.66,17248291.2,16602535.05
11/8/2011,48252232.75,17223840,17334574.92
11/9/2011,48383845.07,17101497.6,16705315.69
11/10/2011,49028350.71,15144192,15294302.17
11/11/2011,47365298.96,14410224,12272781.37
11/12/2011,46985831.17,14630457.6,13768666.59
11/13/2011,45956023.39,14532566.4,13012699.22
11/14/2011,44927325.74,14459212.8,12959510.66
11/15/2011,45051512.51,14532566.4,14163005.64
11/16/2011,46472777.5,14287968,15225993.78
11/17/2011,45696647.22,14948496,13682302.48
11/18/2011,46985831.17,14948496,15752056.46
11/19/2011,49028350.71,14801702.4,16366513.91
11/20/2011,50056665.98,14434761.6,14981360.7
11/21/2011,50835337.23,14190076.8,14496620.68
11/22/2011,50182456.27,14752800,13604721.57
11/23/2011,49289860.8,14801702.4,13425020.59
11/24/2011,48252232.75,14777251.2,13245221.76
11/25/2011,47996223.98,15266534.4,14514236.03
11/26/2011,48509549.02,14777251.2,14796032.6
11/27/2011,47996223.98,14777251.2,13779211.34
11/28/2011,48127157.88,14752800,14382023.08
11/29/2011,48127157.88,14679360,14198970.3
11/30/2011,48252232.75,14801702.4,14435162.71
12/1/2011,48641926.09,14581555.2,14484559.07
12/2/2011,48509549.02,14557017.6,13943376.55
12/3/2011,48509549.02,14630457.6,14140741.8
12/4/2011,49028350.71,14459212.8,14508437.64
12/5/2011,48768283.78,14557017.6,13814931.34
12/6/2011,48901314.6,14728348.8,14377619.25
12/7/2011,49544155.04,14043283.2,14223069.07
12/8/2011,49028350.71,14459212.8,13475199.86
12/9/2011,48768283.78,14557017.6,13813414.46
12/10/2011,48641926.09,14434761.6,13822491.26
12/11/2011,48768283.78,14434761.6,14091394.38
12/12/2011,48509549.02,14459212.8,13731013.8
12/13/2011,48509549.02,14483664,14014351.71
12/14/2011,48641926.09,14508115.2,14162785.45
12/15/2011,48641926.09,14385772.8,13895056.69
12/16/2011,48901314.6,13994380.8,13786061.75
12/17/2011,49028350.71,14092185.6,13750684.26
12/18/2011,48901314.6,14092185.6,13489487.86
12/19/2011,48768283.78,14116636.8,13513317.51
12/20/2011,48641926.09,14092185.6,13491445.12
12/21/2011,48127157.88,14312419.2,13330607.24
12/22/2011,48127157.88,14116636.8,13642521.16
12/23/2011,47996223.98,14092185.6,13487897.59
12/24/2011,47617878.66,14067734.4,13217281.86
12/25/2011,46985831.17,14043283.2,12939889.13
12/26/2011,46736557.2,14165625.6,13436813.09
12/27/2011,46472777.5,14190076.8,13443467.77
12/28/2011,46210477.98,14214528,13485597.8
12/29/2011,46607683.21,14532566.4,14446955.2
12/30/2011,45564393.49,14361321.6,12834466.19
12/31/2011,46736557.2,14630457.6,15332273.03
1/1/2012,46607683.21,14263430.4,14134698.76
1/2/2012,46210477.98,14190076.8,13792985.56
1/3/2012,46210477.98,14287968,14288050.12
1/4/2012,47114002.08,13333766.4,14237406
1/5/2012,48252232.75,12037075.2,13175445.42
1/6/2012,48901314.6,10985068.8,11634249.62
1/7/2012,49289860.8,10593590.4,10982261.71
1/8/2012,49799732.09,10495785.6,11005724.37
1/9/2012,49924880.97,10544688,10669931.87
1/10/2012,48768283.78,10691481.6,9534989.942
1/11/2012,47741584.37,9859622.4,8833042.952
1/12/2012,47996223.98,8000294.4,8254990.548
1/13/2012,47996223.98,8098099.2,8098213.987
1/14/2012,47617878.66,8122550.4,7744341.3
1/15/2012,46736557.2,8465126.4,7583870.41
1/16/2012,46736557.2,8587468.8,8587529.096
1/17/2012,46864037.36,8465126.4,8592691.371
1/18/2012,47365298.96,8514028.8,9015386.228
1/19/2012,47996223.98,8489577.6,9120588.976
1/20/2012,48641926.09,8391686.4,9037503.271
1/21/2012,49028350.71,8636371.2,9398838.013
1/22/2012,49028350.71,8636371.2,8636460.607
1/23/2012,46985831.17,8440675.2,6398210.969
1/24/2012,46210477.98,8440675.2,7665390.308
1/25/2012,45564393.49,8562931.2,7916971.671
1/26/2012,45564393.49,8660822.4,8660926.363
1/27/2012,46344680.6,8709724.8,9490144.212
1/28/2012,46607683.21,8367235.2,8630344.168
1/29/2012,46864037.36,8342784,8599223.727
1/30/2012,47114002.08,8416137.6,8666284.363
1/31/2012,47236400.3,8391686.4,8514156.296
2/1/2012,46736557.2,8367235.2,7867452.982
2/2/2012,47114002.08,8489577.6,8867074.818
2/3/2012,47114002.08,8391686.4,8391754.121
2/4/2012,46985831.17,8342784,8214646.517
2/5/2012,46864037.36,8367235.2,8245497.835
2/6/2012,46864037.36,8391686.4,8391754.121
2/7/2012,47617878.66,9076752,9830634.131
2/8/2012,47617878.66,11841379.2,11841425.64
2/9/2012,47488350.93,11890281.6,11760835.44
2/10/2012,47365298.96,11865830.4,11742828.65
2/11/2012,46985831.17,11939184,11559824.8
2/12/2012,46985831.17,11988172.8,11988220.17
2/13/2012,46864037.36,11425449.6,11303717.27
2/14/2012,46736557.2,12134966.4,12007523.65
2/15/2012,46607683.21,11939184,11810403.06
