DateTime,Storage_m3,Q_out_m3d,Q_in_m3d
8/3/2010,95578344.06,154134.2594,1443.479572
8/4/2010,95445374.91,154134.2594,21162.87847
8/5/2010,95236534.41,154134.2594,-54705.4292
8/6/2010,95198592.57,154134.2594,116187.8727
8/7/2010,95065204.04,154134.2594,20746.96063
8/8/2010,94914386.44,154134.2594,3327.342742
8/9/2010,94781503.64,154134.2594,21260.74149
8/10/2010,94705780.3,156580.8349,80834.85602
8/11/2010,94554716.01,156580.8349,5529.260733
8/12/2010,94404811.18,156580.8349,6679.151239
8/13/2010,94197327.51,156580.8349,-50913.2371
8/14/2010,94084550.44,156580.8349,43818.16802
8/15/2010,93954689.66,156580.8349,26716.60496
8/16/2010,93754680.88,156580.8349,-43426.71593
8/17/2010,93645517.9,156580.8349,47439.09983
8/18/2010,93463801.63,156580.8349,-25126.33085
8/19/2010,93301093.28,156580.8349,-6140.904619
8/20/2010,93101553.22,156580.8349,-42961.86658
8/21/2010,92903345.32,156580.8349,-41616.25003
8/22/2010,92759126.84,159027.4105,14801.78205
8/23/2010,92615932.14,159027.4105,15829.34378
8/24/2010,92453791.2,159027.4105,-3107.150943
8/25/2010,92292834.39,159027.4105,-1932.794681
8/26/2010,92113745.43,159027.4105,-20061.91947
8/27/2010,91899378.94,159027.4105,-55341.53884
8/28/2010,91739285.57,159027.4105,-1076.49324
8/29/2010,91561282.07,159027.4105,-18985.42623
8/30/2010,91472853.89,159027.4105,70608.17024
8/31/2010,91330843.34,159027.4105,17028.1658
9/1/2010,91171847.77,156580.8349,-2422.10979
9/2/2010,91065694.48,166367.1371,60210.22418
9/3/2010,90924325.34,166367.1371,25004.00208
9/4/2010,90747900.69,166367.1371,-10079.89125
9/5/2010,90554713.05,168813.7126,-24367.89243
9/6/2010,90431303.38,168813.7126,45408.44213
9/7/2010,89850050.6,347413.7275,-233843.6906
9/8/2010,89163804,702167.1816,15927.2068
9/9/2010,88178944.23,822049.3833,-162819.6026
9/10/2010,87311598.1,1061813.787,194478.2901
9/11/2010,86345203.52,1052027.485,85630.14409
9/12/2010,85406019.52,1044687.758,105496.3375
9/13/2010,84476950.05,1039794.607,110732.0092
9/14/2010,83505707.89,1034901.456,63659.8957
9/15/2010,82633316.83,1032454.88,160054.9722
9/16/2010,81711179.52,1027561.729,105422.9403
9/17/2010,80864543.51,1022668.578,176031.1105
9/18/2010,79962141.88,1020222.002,117802.6125
9/19/2010,79033442.45,1017775.427,89079.81561
9/20/2010,78113377.39,1012882.276,92823.0762
9/21/2010,77220892.93,1010435.7,117949.4071
9/22/2010,76326965.31,1005542.549,111612.7764
9/23/2010,75433518.74,1003095.974,109655.516
9/24/2010,74516488.03,1000649.398,83623.95215
9/25/2010,73660983.31,998202.8226,142684.2858
9/26/2010,72762072.42,995756.247,96835.46009
9/27/2010,71888016.16,993309.6715,119246.0921
9/28/2010,71008865.63,990863.0959,111710.6394
9/29/2010,70155877.2,990863.0959,137864.532
9/30/2010,69292885.26,988416.5204,125435.9282
10/1/2010,68440735.6,988416.5204,136274.2579
10/2/2010,67629586.81,985969.9449,174807.8227
10/3/2010,66781618.65,985969.9449,138011.3265
10/4/2010,65941594.1,983523.3693,143491.6557
10/5/2010,65141608.32,983523.3693,183542.0974
10/6/2010,64337046.32,983523.3693,178967.0012
10/7/2010,63609724.83,983523.3693,256205.3911
10/8/2010,62787191.03,983523.3693,160984.6709
10/9/2010,62033300.39,981076.7938,227189.0052
10/10/2010,61274327.81,976183.6427,217206.9769
10/11/2010,60450400.17,976183.6427,152250.3962
10/12/2010,59721031.12,973737.0671,244363.9655
10/13/2010,58958691.14,968843.916,206490.976
10/14/2010,58191195.21,966397.3405,198906.5919
10/15/2010,57397500.17,963950.7649,170257.1922
10/16/2010,56600141.69,961504.1894,164140.7534
10/17/2010,55813872.2,959057.6139,172777.165
10/18/2010,55036533.11,954164.4628,176814.0147
10/19/2010,54294989.6,954164.4628,212607.4149
10/20/2010,53523336.85,949271.3117,177621.3846
10/21/2010,52762020.66,946824.7361,185499.3579
10/22/2010,51996917.68,946824.7361,181731.6315
10/23/2010,51267782.98,944378.1606,215249.7165
10/24/2010,50612398.06,941931.585,286542.9279
10/25/2010,49946368.2,941931.585,275900.3243
10/26/2010,49589497.76,988416.5204,631534.5456
10/27/2010,48805510.21,1032454.88,248474.2124
10/28/2010,48009039.84,1025115.154,228632.4847
10/29/2010,47210164.18,1020222.002,221341.6896
10/30/2010,46409598.66,1017775.427,217206.9769
10/31/2010,45596315.95,1012882.276,199591.633
11/1/2010,44826464.08,1007989.125,238125.1978
11/2/2010,44063852.74,1003095.974,240473.9104
11/3/2010,43314785,998202.8226,249134.7878
11/4/2010,43198714.53,276463.0366,160397.4928
11/5/2010,43314785,0,116065.5439
11/6/2010,43419211.42,0,104419.8443
11/7/2010,43523933.87,0,104713.4333
11/8/2010,43711176.13,0,187236.4265
11/9/2010,43828578.76,0,117411.1604
11/10/2010,43934288,0,105716.5293
11/11/2010,44052295.03,0,117998.3386
11/12/2010,44134839.51,0,82547.45891
11/13/2010,44253426.28,0,118585.5167
11/14/2010,44348515.25,0,95098.39146
11/15/2010,44491512.59,0,143002.3406
11/16/2010,44587119.62,0,95612.17232
11/17/2010,44730351.32,0,143222.5324
11/18/2010,44814709.02,0,84357.92481
11/19/2010,44923872,0,109166.2008
11/20/2010,45100802.37,0,176936.3435
11/21/2010,45239975.92,0,139185.6828
11/22/2010,45316229.65,0,76259.75975
11/23/2010,45430560.91,0,114328.4752
11/24/2010,45456056.94,0,25493.31718
11/25/2010,45507147.68,0,51084.49739
11/26/2010,45583857.81,0,76700.14335
11/27/2010,45686322.99,0,102462.5838
11/28/2010,45840483.32,0,154158.7251
11/29/2010,45930354.67,0,89862.71979
11/30/2010,46020361.71,0,90009.51432
12/1/2010,46123850.68,0,103490.1456
12/2/2010,46292146.69,0,168299.9318
12/3/2010,46409598.66,0,117460.0919
12/4/2010,46513309.65,0,103710.3374
12/5/2010,46644021.53,0,130720.5314
12/6/2010,46788622.39,0,144592.6147
12/7/2010,46919494.62,0,130867.3259
12/8/2010,47012104.3,0,92602.8844
12/9/2010,47130715.73,0,118609.9824
12/10/2010,47289748.31,0,159027.4105
12/11/2010,47382456.67,0,92700.74742
12/12/2010,47488967.67,0,106499.4335
12/13/2010,47640685.71,0,151712.1496
12/14/2010,47843124.44,0,202429.6606
12/15/2010,47958035.44,0,114915.6534
12/16/2010,48034560.54,0,76528.88306
12/17/2010,48072601.06,0,38044.24973
12/18/2010,48161781.67,0,89177.67864
12/19/2010,48380243.31,0,218454.7305
12/20/2010,48495808.05,0,115576.2288
12/21/2010,48599050.33,0,103245.488
12/22/2010,48754308.45,0,155259.6841
12/23/2010,48883429.14,0,129130.2573
12/24/2010,48974817.67,0,91379.59663
12/25/2010,49052958.63,0,78143.62292
12/26/2010,49182868.74,0,129913.1615
12/27/2010,49261404.42,0,78535.07501
12/28/2010,49379719.82,0,118316.3934
12/29/2010,49457860.78,0,78143.62292
12/30/2010,49523987.64,0,66130.937
12/31/2010,49615906.57,0,91917.84325
1/1/2011,49668674.84,0,52772.63452
1/2/2011,49760865.14,0,92186.96656
1/3/2011,49840251.91,0,79391.37645
1/4/2011,49946368.2,0,106107.9814
1/5/2011,50052706.51,0,106328.1732
1/6/2011,50129922.35,0,77213.92422
1/7/2011,50231240.4,0,101312.6933
1/8/2011,50345152.28,0,113912.5574
1/9/2011,50433839.49,0,88688.36353
1/10/2011,50510315.25,0,76479.95155
1/11/2011,50612398.06,0,102071.1318
1/12/2011,50689095.84,0,76700.14335
1/13/2011,50804043.84,0,114940.1191
1/14/2011,50906718.72,0,102682.7756
1/15/2011,50983909.9,0,77189.45846
1/16/2011,51228669.33,0,244755.4176
1/17/2011,51435967.98,0,207298.346
1/18/2011,51644105.4,0,208130.1817
1/19/2011,51813523.88,0,169425.3565
1/20/2011,51944420.77,0,130891.7917
1/21/2011,52088577.58,0,144152.2311
1/22/2011,52299354.64,0,210772.4832
1/23/2011,52430831.28,0,131478.9698
1/24/2011,52536811.88,0,105985.6526
1/25/2011,52682485.87,0,145669.108
1/26/2011,52828739.59,0,146256.2861
1/27/2011,52948140.45,0,119392.8866
1/28/2011,53067738.67,0,119588.6127
1/29/2011,53147853.2,0,80125.34912
1/30/2011,53268610.89,0,120762.9689
1/31/2011,53388936.87,0,120322.5853
2/1/2011,53469544.78,0,80614.66423
2/2/2011,53509595.88,0,40050.44168
2/3/2011,53590376.49,0,80785.92451
2/4/2011,53684429.34,0,94046.36397
2/5/2011,53779357.96,0,94927.13117
2/6/2011,53873731.51,0,94364.41879
2/7/2011,53860545.61,61164.38864,47977.34645
2/8/2011,53375220.57,479528.8069,-5798.384043
2/9/2011,53281661.11,357200.0297,263642.9808
2/10/2011,53375220.57,0,93557.04886
2/11/2011,53482693.68,0,107478.0637
2/12/2011,53604154.46,0,121472.4758
2/13/2011,53671292.77,0,67134.03297
2/14/2011,53779357.96,0,108065.2418
2/15/2011,53860545.61,0,81177.3766
2/16/2011,54022649.55,0,162110.0956
2/17/2011,54077009.01,0,54362.90862
2/18/2011,54158653.06,0,81642.22595
2/19/2011,54294989.6,0,136347.6552
2/20/2011,54417696.19,0,122695.7636
2/21/2011,54499845.96,0,82156.00682
2/22/2011,54609588.67,0,109753.379
2/23/2011,54678577.21,0,68993.43038
2/24/2011,54760467.95,0,81886.88351
2/25/2011,54898334.01,0,137864.532
2/26/2011,54953569.24,0,55243.67582
2/27/2011,55064224.73,0,110658.6119
2/28/2011,55147348.95,0,83134.63704
3/1/2011,55230608.85,0,83256.96582
3/2/2011,55341868.75,0,111270.2558
3/3/2011,55479919.83,0,138060.258
3/4/2011,55591019.37,0,111098.9955
3/5/2011,55674513.63,0,83501.62337
3/6/2011,55827477.49,0,152959.9031
3/7/2011,55911280.12,0,83795.21244
3/8/2011,56037576.14,0,126292.2297
3/9/2011,56163477.44,0,125900.7776
3/10/2011,56374143.49,0,210674.6202
3/11/2011,56500809.55,0,126659.216
3/12/2011,56628425.39,0,127613.3805
3/13/2011,56755658.85,0,127221.9284
3/14/2011,56954668.52,0,199004.4549
3/15/2011,57125826.2,0,171162.4252
3/16/2011,57497658.75,0,371830.5514
3/17/2011,57684506.3,0,186844.9744
3/18/2011,57843699.23,0,159198.6707
3/19/2011,58060742.37,0,217035.7166
3/20/2011,58220268.33,0,159516.7256
3/21/2011,58386899.15,0,166636.2604
3/22/2011,58539665.65,0,152764.1771
3/23/2011,58651295.59,0,111637.2421
3/24/2011,58804752.83,0,153449.2182
3/25/2011,58930604.8,0,125851.8461
3/26/2011,59071110.5,0,140506.8336
3/27/2011,59211949.25,0,140849.3542
3/28/2011,59381355.39,0,169400.8908
3/29/2011,59480083.13,0,98719.32326
3/30/2011,59621908.66,0,141827.9844
3/31/2011,59777906.88,0,155993.6568
4/1/2011,60120567.62,0,342667.3709
4/2/2011,60522065.36,0,401507.5128
4/3/2011,61014063.53,0,492006.3422
4/4/2011,61419693.43,0,405642.2255
4/5/2011,61798556.81,0,378852.2232
4/6/2011,62209959.39,0,411391.678
4/7/2011,62623335.55,0,413373.4042
4/8/2011,63010389.24,0,387048.2513
4/9/2011,63354332.8,0,343939.5902
4/10/2011,63670017.34,0,315681.6426
4/11/2011,63987280.73,0,317271.9167
4/12/2011,64380440.14,0,393164.6902
4/13/2011,64935592.49,0,555152.457
4/14/2011,65540343.06,0,604744.5433
4/15/2011,66120892.76,0,580547.9112
4/16/2011,66675601.05,0,554712.0734
4/17/2011,67888716.29,0,1213110.019
4/18/2011,70108363.55,0,2219655.664
4/19/2011,71952453.16,0,1844081.852
4/20/2011,73447862.64,0,1495420.371
4/21/2011,74832567.28,0,1384712.827
4/22/2011,76039219.09,0,1206651.059
4/23/2011,77122263.87,0,1083050.063
4/24/2011,78197044.34,0,1074780.637
4/25/2011,79403881.17,0,1206846.785
4/26/2011,80568545.32,0,1164667.823
4/27/2011,81611020.94,0,1042485.84
4/28/2011,82565759.13,0,954751.6409
4/29/2011,83875283.17,0,1309529.561
4/30/2011,85101337.62,0,1226052.403
5/1/2011,86272526.88,0,1171200.179
5/2/2011,86907226.35,455063.0515,1089753.679
5/3/2011,87259088.86,1127871.326,1479737.821
5/4/2011,87540729.34,1480178.205,1761827.982
5/5/2011,87841513.44,1626972.738,1927754.735
5/6/2011,88571733.6,1976833.041,2707062.444
5/7/2011,89922690.24,2289994.711,3640944.795
5/8/2011,93718243.88,2544438.567,6340006.937
5/9/2011,97755954.32,3156082.454,7193812.871
5/10/2011,99584946.13,4061315.406,5890301.886
5/11/2011,99915259.74,4257041.449,4587353.614
5/12/2011,99392251.88,4330438.716,3807434.261
5/13/2011,99183275.7,4697425.047,4488438.564
5/14/2011,100012063.2,4428301.737,5257079.203
5/15/2011,101871633,4036849.65,5896418.325
5/16/2011,103712120.9,4477233.248,6317718.634
5/17/2011,103633005.5,4819753.825,4740631.572
5/18/2011,102611511.3,4844219.58,3822725.358
5/19/2011,101303664.8,4819753.825,3511912.401
5/20/2011,99798720.54,4819753.825,3314816.275
5/21/2011,98589392.08,4599562.026,3390219.733
5/22/2011,97619963.15,4428301.737,3458870.643
5/23/2011,96970239.89,3498603.03,2848890.428
5/24/2011,97824030.08,3082685.187,3936466.656
5/25/2011,100032058,3107150.943,5315185.373
5/26/2011,100109952.2,3890055.117,3967954.083
5/27/2011,99449892.4,4232575.694,3572514.077
5/28/2011,98515259.94,4208109.938,3273469.148
5/29/2011,97289859.23,4208109.938,2982718.111
5/30/2011,96132669.97,4183644.183,3026462.881
5/31/2011,95769311.43,3058219.432,2694854.032
6/1/2011,95864412.74,2495507.056,2590605.448
6/2/2011,96478648.77,1808019.328,2422256.585
6/3/2011,97250979.94,1509537.112,2281872.08
6/4/2011,97981076.75,1509537.112,2239644.186
6/5/2011,98479143.64,1507090.536,2005164.386
6/6/2011,98886315.39,1507090.536,1914274.104
6/7/2011,99507458.91,1746854.94,2367991.539
6/8/2011,99145925.92,2047783.732,1686253.263
6/9/2011,100089957.5,2143200.178,3087235.818
6/10/2011,100421060.5,2248402.926,2579497.995
6/11/2011,100361976.9,2324246.768,2265161.969
6/12/2011,100225874.7,2324246.768,2188143.771
6/13/2011,100089957.5,2324246.768,2188339.497
6/14/2011,99778886.19,2324246.768,2013164.688
6/15/2011,99758953.15,1910775.501,1890835.91
6/16/2011,99758953.15,1404334.363,1404334.363
6/17/2011,100127985.7,1245306.953,1614348.408
6/18/2011,100361976.9,1247753.528,1481744.013
6/19/2011,100538339.8,1252646.679,1429020.31
6/20/2011,100596634.1,1414120.665,1472422.561
6/21/2011,100401990.9,1502197.385,1307547.835
6/22/2011,100147881.7,1502197.385,1248096.049
6/23/2011,100012063.2,1372528.881,1236719.473
6/24/2011,99876442.12,1257539.83,1121926.148
6/25/2011,99662495.01,1259986.406,1046033.374
6/26/2011,99372503.87,1259986.406,969993.8065
6/27/2011,99220526.79,1083832.967,931851.6938
6/28/2011,99146912.71,954164.4628,880547.0046
6/29/2011,98997895.99,951717.8872,802696.9707
6/30/2011,98941599.96,883213.7719,826918.0686
7/1/2011,98923455.47,782904.1746,764750.584
7/2/2011,98867319.8,782904.1746,726779.7316
7/3/2011,98792990.29,780457.599,706130.634
7/4/2011,98700614.97,780457.599,688074.9064
7/5/2011,98663561.24,680148.0017,643082.3821
7/6/2011,98737681.05,616537.0375,690668.2765
7/7/2011,98755788.54,618983.613,637088.2721
7/8/2011,98811973.55,621430.1886,677603.5631
7/9/2011,98755788.54,623876.7641,567703.3896
7/10/2011,98700614.97,623876.7641,568706.4856
7/11/2011,98792990.29,455063.0515,547445.7441
7/12/2011,99202345.3,303375.3676,712736.3879
7/13/2011,99411136.46,303375.3676,512166.1247
7/14/2011,99431007.82,447723.3248,467589.5183
7/15/2011,99315023.7,560265.7999,444273.6533
7/16/2011,99127756.76,560265.7999,373004.9077
7/17/2011,98941599.96,555372.6488,369212.7156
7/18/2011,98904459.88,374326.0585,337187.0417
7/19/2011,98941599.96,249550.7056,286689.7224
7/20/2011,99016040.48,251997.2812,326446.575
7/21/2011,99053340.92,254443.8567,291754.1338
7/22/2011,99072373.51,254443.8567,273478.2145
7/23/2011,99072373.51,256890.4323,256890.4323
7/24/2011,99072373.51,256890.4323,256890.4323
7/25/2011,99035171.76,259337.0078,222124.5938
7/26/2011,99035171.76,259337.0078,259337.0078
7/27/2011,98960718.9,259337.0078,184887.714
7/28/2011,98923455.47,259337.0078,222075.6623
7/29/2011,98867319.8,249550.7056,193426.2626
7/30/2011,98811973.55,220191.7991,164360.9451
7/31/2011,98830093.37,220191.7991,237831.6088
8/1/2011,99090542.67,220191.7991,479651.1357
8/2/2011,99183275.7,220191.7991,311693.7245
8/3/2011,99239695.07,217745.2236,273918.5981
8/4/2011,99146912.71,220191.7991,127417.6544
8/5/2011,99353631.62,222638.3746,430083.5152
8/6/2011,99527231.6,227531.5257,400406.5538
8/7/2011,99449892.4,229978.1013,152152.5332
8/8/2011,99372503.87,264230.1589,186844.9744
8/9/2011,99295177,332734.2742,255398.0212
8/10/2011,99146912.71,330287.6986,182025.2206
8/11/2011,98997895.99,330287.6986,181266.7822
8/12/2011,98830093.37,327841.1231,160030.5064
8/13/2011,98682519.82,327841.1231,180263.6862
8/14/2011,98497201.79,325394.5476,140066.45
8/15/2011,98275323.41,325394.5476,103514.6113
8/16/2011,98109617.7,322947.972,157241.4103
8/17/2011,97906562.22,322947.972,119882.2017
8/18/2011,97736971.06,322947.972,153351.3552
8/19/2011,97503201.93,320501.3965,86731.10309
8/20/2011,97386477.72,320501.3965,203775.2772
8/21/2011,97095857.49,318054.8209,27426.11187
8/22/2011,96922035.49,318054.8209,144225.6284
8/23/2011,96671417.03,318054.8209,67427.62204
8/24/2011,96458950.1,318054.8209,105594.2005
8/25/2011,96247889.33,318054.8209,106988.7486
8/26/2011,96037297.29,318054.8209,107453.598
8/27/2011,95807499.97,318054.8209,88247.97993
8/28/2011,95597857.71,315608.2454,105961.1869
8/29/2011,95350680.65,315608.2454,68430.71801
8/30/2011,95141112.4,315608.2454,106034.5841
8/31/2011,94913560.01,315608.2454,88052.25388
9/1/2011,94649644.63,315608.2454,51696.14128
9/2/2011,94404811.18,313161.6698,68332.85499
9/3/2011,94197327.51,313161.6698,105667.5978
9/4/2011,93972538.12,313161.6698,88370.30871
9/5/2011,93736043,313161.6698,76675.6776
9/6/2011,93554154.04,313161.6698,131283.2438
9/7/2011,93083865.12,530906.8934,60626.14202
9/8/2011,92328605.31,922358.9807,167101.1098
9/9/2011,91472853.89,1030008.305,174245.1104
9/10/2011,90607012.61,1025115.154,159272.068
9/11/2011,89704956.35,1022668.578,120616.1744
9/12/2011,88858493.03,1017775.427,171309.2197
9/13/2011,87983585.67,1015328.851,140408.9706
9/14/2011,87118163.77,1012882.276,147455.1081
9/15/2011,86327478.42,1010435.7,219751.4155
9/16/2011,85459478.54,1010435.7,142439.6283
9/17/2011,84619355.31,1007989.125,167859.5482
9/18/2011,83769351.91,1005542.549,155528.8074
9/19/2011,82886476.26,1000649.398,117778.1468
9/20/2011,82112023.51,998202.8226,223739.3336
9/21/2011,81311482.66,995756.247,195212.2628
9/22/2011,80518762.07,995756.247,203041.3045
9/23/2011,79708908.44,993309.6715,183444.2344
9/24/2011,78898882.12,990863.0959,180826.3986
9/25/2011,78063914.84,988416.5204,153449.2182
9/26/2011,77237680.6,988416.5204,162183.4929
9/27/2011,76412322.12,988416.5204,163064.2601
9/28/2011,75601506.38,985969.9449,175150.3433
9/29/2011,74765959.36,983523.3693,147968.889
9/30/2011,73955723.36,981076.7938,170844.3703
10/1/2011,73137556.07,978630.2182,160470.89
10/2/2011,72340357.95,978630.2182,181438.0425
10/3/2011,71550992.42,976183.6427,186820.5087
10/4/2011,70754842.76,973737.0671,177596.9189
10/5/2011,70030123.92,971290.4916,246565.8835
10/6/2011,69371371.59,971290.4916,312525.5602
10/7/2011,68780781.36,971290.4916,380687.1549
10/8/2011,68163794.67,968843.916,351866.495
10/9/2011,67522594.76,966397.3405,325198.8215
10/10/2011,66872378.11,961504.1894,311277.8067
10/11/2011,66239911.24,959057.6139,326593.3696
10/12/2011,65614216.18,959057.6139,333370.3838
10/13/2011,64980022.44,956611.0383,322409.7254
10/14/2011,64322145.88,954164.4628,296280.2986
10/15/2011,63609724.83,951717.8872,239299.5541
10/16/2011,62891025.38,949271.3117,230565.2794
10/17/2011,62328028.1,951717.8872,388711.9227
10/18/2011,61696535.68,949271.3117,317785.6976
10/19/2011,61028186.88,946824.7361,278469.2286
10/20/2011,60364044.24,946824.7361,282677.3385
10/21/2011,59692574.73,944378.1606,272915.5021
10/22/2011,59029283.2,941931.585,278640.4889
10/23/2011,58372603.11,944378.1606,287692.8184
10/24/2011,57655704.54,941931.585,225036.0187
10/25/2011,56940101.12,939485.0095,223886.1282
10/26/2011,56261551.43,939485.0095,260927.2819
10/27/2011,55605241.4,937038.4339,280720.0781
10/28/2011,54898334.01,934591.8584,227678.3203
10/29/2011,54213148.2,932145.2829,246957.3356
10/30/2011,53536510.41,929698.7073,253049.3087
10/31/2011,52841740.47,981076.7938,286298.2703
11/1/2011,52062267.45,1015328.851,235849.8826
11/2/2011,51319539.81,1010435.7,267704.2962
11/3/2011,50574406.87,1007989.125,262860.0766
11/4/2011,49866747.06,1003095.974,295423.9971
11/5/2011,49117901.35,1000649.398,251801.5551
11/6/2011,48341376.35,998202.8226,221684.2102
11/7/2011,47602410.82,995756.247,256792.5693
11/8/2011,46840527.23,990863.0959,228975.0053
11/9/2011,46059487.69,985969.9449,204925.1677
11/10/2011,45290807.63,983523.3693,214833.7987
11/11/2011,44598825.35,978630.2182,286640.7909
11/12/2011,44016561.11,976183.6427,393923.1286
11/13/2011,43302857.25,973737.0671,260022.049
11/14/2011,42887174.49,665468.5484,249795.3632
11/15/2011,43025472.27,5871.781309,144225.6284
11/16/2011,43140506.61,0,115037.9822
11/17/2011,43442524.19,0,302029.7511
11/18/2011,43652857.2,0,210332.0997
11/19/2011,43793029.87,0,140164.313
11/20/2011,43934288,0,141265.272
11/21/2011,44123306.47,0,189022.4266
11/22/2011,44336303.8,0,212998.867
11/23/2011,44479313.47,0,143002.3406
11/24/2011,44670675.56,0,191371.1392
11/25/2011,44850541.61,0,179872.2341
11/26/2011,44936206.8,0,85654.60985
11/27/2011,45037216.47,0,101019.1043
11/28/2011,45252335.39,0,215127.3877
11/29/2011,45456056.94,0,203726.3457
11/30/2011,45621960,0,165902.2877
12/1/2011,45737660.43,0,115698.5575
12/2/2011,45839866.58,0,102217.9263
12/3/2011,45968740.57,0,128885.5997
12/4/2011,46123850.68,0,155112.8896
12/5/2011,46240229.52,0,116383.5987
12/6/2011,46344162.54,0,103930.5292
12/7/2011,46448342.26,0,104175.1867
12/8/2011,46617859.42,0,169523.2196
12/9/2011,46775165.12,0,157314.8076
12/10/2011,46906666.43,0,131503.4356
12/11/2011,47051402.97,0,144739.4093
12/12/2011,47196583.57,0,145179.7929
12/13/2011,47329269.01,0,132677.7918
12/14/2011,47501277.8,0,172018.7266
12/15/2011,47627709.5,0,126439.0242
12/16/2011,47767487.45,0,139772.8609
12/17/2011,47919464.52,0,151981.2729
12/18/2011,48047006.35,0,127539.9832
12/19/2011,48174893.56,0,127882.5038
12/20/2011,48303126.14,0,128225.0243
12/21/2011,48431099.69,0,127980.3668
12/22/2011,48585827.42,0,154721.4375
12/23/2011,48715145.46,0,129325.9833
12/24/2011,48831511.97,0,116359.1329
12/25/2011,48961483.75,0,129962.093
12/26/2011,49065675.81,0,104199.6525
12/27/2011,49209018.52,0,143344.8612
12/28/2011,49366274.89,0,157265.8761
12/29/2011,49497677.51,0,131405.5726
12/30/2011,49721492.46,0,223812.7309
12/31/2011,49933428.99,0,211946.8395
1/1/2012,50079312.67,0,145889.2998
1/2/2012,50205880.05,0,126561.353
1/3/2012,50370586.64,0,164703.4657
1/4/2012,50510315.25,0,139723.9294
1/5/2012,50663501.13,0,153180.0949
1/6/2012,50804043.84,0,140531.2993
1/7/2012,50919916.95,0,115869.8178
1/8/2012,51073731.91,0,153816.2045
1/9/2012,51190221.76,0,116481.4617
1/10/2012,51319539.81,0,129325.9833
1/11/2012,51474612.91,0,155063.9581
1/12/2012,51591966.2,0,117362.2289
1/13/2012,51682898.34,0,90939.21303
1/14/2012,51800103.61,0,117215.4344
1/15/2012,51931025.18,0,130916.2574
1/16/2012,52062267.45,0,131234.3123
1/17/2012,52153976.69,0,91697.65145
1/18/2012,52259402.23,0,105422.9403
1/19/2012,52404360.8,0,144959.6011
1/20/2012,52576912.31,0,172556.9732
1/21/2012,52961745.74,0,384846.3333
1/22/2012,53174595.05,0,212852.0725
1/23/2012,53335268.15,0,160666.6161
1/24/2012,53509595.88,0,174318.5076
1/25/2012,53631118.33,0,121521.4073
1/26/2012,53833470.72,0,202356.2634
1/27/2012,53968993.17,0,135515.8195
1/28/2012,54104207.25,0,135222.2304
1/29/2012,54240408.11,0,136200.8606
1/30/2012,54376954.35,0,136543.3812
1/31/2012,54513858.29,0,136910.3675
2/1/2012,54637058.27,0,123209.5445
2/2/2012,54774603.63,0,137546.4772
2/3/2012,54912494.36,0,137888.9977
2/4/2012,55022397.43,0,109900.1735
2/5/2012,55133188.6,0,110780.9407
2/6/2012,55258448.49,0,125264.6679
2/7/2012,55368980.64,0,110536.2831
2/8/2012,55466400.89,0,97422.63822
2/9/2012,55591019.37,0,124628.5583
2/10/2012,55758081.9,0,167052.1783
2/11/2012,55883354.13,0,125264.6679
2/12/2012,56051230.76,0,167884.0139
2/13/2012,56219687.12,0,168446.7263
2/14/2012,56345995.47,0,126316.6954
2/15/2012,56487031.58,0,141045.0802
2/16/2012,56600141.69,0,113105.1875
2/17/2012,56727313.48,0,127172.9969
2/18/2012,56854768.97,0,127466.5859
2/19/2012,56983198.91,0,128420.7504
2/20/2012,57111160.12,0,127955.901
2/21/2012,57296749.52,0,185597.2209
2/22/2012,58442504.43,0,1145755.794
2/23/2012,58875172.21,0,432676.8852
2/24/2012,59071110.5,0,195946.2354
2/25/2012,59226380.97,0,155259.6841
2/26/2012,59338602.98,0,112224.4203
2/27/2012,59451750.1,0,113154.119
2/28/2012,59650328.04,0,198588.537
2/29/2012,59792548.29,0,142219.4365
3/1/2012,59906558.84,0,114010.4204
3/2/2012,60048668.07,0,142121.5734
3/3/2012,60149159.69,0,100480.8577
3/4/2012,60435610.75,0,286445.0649
3/5/2012,61014063.53,0,578443.8562
3/6/2012,61347300.49,0,333248.0551
3/7/2012,61521332.18,0,174024.9186
3/8/2012,61667277.53,0,145938.2313
3/9/2012,61886491.6,0,219213.1689
3/10/2012,62107247.52,0,220754.5115
3/11/2012,62371976.99,0,264719.474
3/12/2012,62682764.61,0,310788.4916
3/13/2012,62920863.26,0,238100.7321
3/14/2012,63278979.51,0,358105.2626
3/15/2012,63595058.76,0,316073.0947
3/16/2012,63987280.73,0,392234.9915
3/17/2012,64423784.63,0,436493.5431
3/18/2012,65053192.47,0,629406.0248
3/19/2012,65554811.78,0,501621.3841
3/20/2012,65866709.53,0,311889.4505
3/21/2012,66209950.01,0,343230.0833
3/22/2012,66540300.63,0,330361.0959
3/23/2012,66932904.98,0,392601.9778
3/24/2012,67522594.76,0,589698.1037
3/25/2012,68302536.5,0,779943.8182
3/26/2012,69106592.77,0,804067.053
3/27/2012,69762828.8,0,656244.9586
3/28/2012,70344698.32,0,581869.062
3/29/2012,70945279.73,0,600585.3649
3/30/2012,71503318.42,0,558039.4162
3/31/2012,72258911.26,0,755600.3915
4/1/2012,73513212.41,0,1254310.351
4/2/2012,74682440.43,0,1169218.453
4/3/2012,75517050,0,834600.3159
4/4/2012,76480397.88,0,963339.1211
