DateTime,Storage_m3,Q_out_m3d,Q_in_m3d
8/15/2010,1108244319,26667532.8,9649881.13
8/16/2010,1089420946,26422848,7810007.388
8/17/2010,1074731124,26667532.8,12188227.72
8/18/2010,1054502595,26422848,6402394.614
8/19/2010,1035223845,26178249.6,7097735.849
8/20/2010,1018604244,26912217.6,10490867.01
8/21/2010,999942147.9,27156816,8653880.225
8/22/2010,974068831.8,27156816,1442647.736
8/23/2010,957769775.1,26912217.6,10806524.18
8/24/2010,939605548.6,26667532.8,8699141.873
8/25/2010,921863641,25688880,8184406.844
8/26/2010,903799092,25444281.6,7609779.645
8/27/2010,886566599.3,25444281.6,8417369.767
8/28/2010,867610787.1,25444281.6,6662245.402
8/29/2010,849036823.2,25444281.6,7044082.448
8/30/2010,833337780.5,25444281.6,9901902.877
8/31/2010,817278487.7,25199596.8,9341025.433
9/1/2010,799089209.2,25199596.8,7215929.914
9/2/2010,789743353.3,24954912,15834285.86
9/3/2010,772997012,24710313.6,8167109.555
9/4/2010,756330156.3,24710313.6,8200089.393
9/5/2010,733150760.5,24441177.6,1418426.638
9/6/2010,722876254.4,24123139.2,14005299.38
9/7/2010,706191969.6,23609318.4,7076817.629
9/8/2010,687397977.6,23340182.4,4724900.091
9/9/2010,672356379.7,22141382.4,7256469.671
9/10/2010,665752796.5,19645891.2,13159836.27
9/11/2010,658415440.7,17884368,10627826.31
9/12/2010,652745823.9,17541878.4,11953062.88
9/13/2010,646015180,18520444.8,11907360.85
9/14/2010,635425606.1,18911923.2,8459426.401
9/15/2010,629682091.5,18887472,13298190.12
9/16/2010,621784785.2,18789580.8,11041615.63
9/17/2010,612541505.4,18765129.6,9661404.501
9/18/2010,603693519,18667238.4,9929475.783
9/19/2010,590465408.2,18642787.2,5497944.566
9/20/2010,581235006,18716227.2,9591089.919
9/21/2010,571974617.8,18642787.2,9495037.363
9/22/2010,556937078.1,18667238.4,3732544.584
9/23/2010,549036022,18765129.6,10949795.65
9/24/2010,538655584.7,18006710.4,7711973.106
9/25/2010,532760981.2,17150400,11341516.86
9/26/2010,522772876.9,16612128,6709757.899
9/27/2010,516960139.4,15609110.4,9882036.683
9/28/2010,507528605.9,15095289.6,5769025.136
9/29/2010,502193965.3,15217632,10007815.13
9/30/2010,495917895.7,15119740.8,8956301.428
10/1/2010,492309201.9,12526444.8,9003398.008
10/2/2010,491995392.3,8954409.6,8726298.861
10/3/2010,489328065.8,7633267.2,5051615.789
10/4/2010,489328065.8,7633267.2,7709159.544
10/5/2010,476867845.5,7535376,-4848965.937
10/6/2010,479072802,7535376,9826059.035
10/7/2010,484699518.4,7535376,13247815.13
10/8/2010,486346942,7559913.6,9292974.689
10/9/2010,490661729,7486473.6,11886956.41
10/10/2010,494270472.1,7510924.8,11205364.93
10/11/2010,496231705.3,7510924.8,9548079.121
10/12/2010,501880155.6,9492681.6,15217014.85
10/13/2010,503527616.2,11180764.8,12904169.13
10/14/2010,505488898.7,10251100.8,12288268.2
10/15/2010,508156175.9,8685273.6,11428468.15
10/16/2010,512784772.6,8587468.8,13241356.17
10/17/2010,516550784.4,7877952,11643986.99
10/18/2010,523837172.7,7413120,14699539.66
10/19/2010,529322458.3,7119532.8,12604830.61
10/20/2010,535217074.2,7046092.8,12940745.43
10/21/2010,541029811.7,5847292.8,11660061
10/22/2010,547591727.9,4110220.8,10672182.72
10/23/2010,556172468.6,3987878.4,12568670.22
10/24/2010,559400868.1,2862518.4,6090896.615
10/25/2010,595196001.3,1211068.8,37006265.59
10/26/2010,607022447.2,1399420.8,13225918.28
10/27/2010,622951422.9,1394582.4,17339174.48
10/28/2010,636502508.2,1387238.4,14937958.45
10/29/2010,647451037,1377388.8,12325969.93
10/30/2010,659240860.9,1382313.6,13172631.86
10/31/2010,672356379.7,1392076.8,14506798.44
11/1/2010,685838784.8,1335830.4,14819030.41
11/2/2010,699028078.1,1277078.4,14465426.84
11/3/2010,713355873.4,1269734.4,15598435.98
11/4/2010,725609794.1,1262390.4,13516718.25
11/5/2010,736271921.3,1252627.2,11913110.3
11/6/2010,746543269.6,1257552,11529022.41
11/7/2010,756717777.4,1262390.4,11437202.43
11/8/2010,766504676.4,1269734.4,11055463.25
11/9/2010,779191548.6,1264896,13951327.93
11/10/2010,791049768.9,1259971.2,13116825.47
11/11/2010,799491163.3,1250208,9691619.709
11/12/2010,808736564.6,1252627.2,10498206.73
11/13/2010,814263702.2,1257552,6785161.358
11/14/2010,828139427.1,1264896,15139409.48
11/15/2010,829387018.1,1267315.2,2514908.401
11/16/2010,843422552.6,1272240,15308639.11
11/17/2010,855586676,1269734.4,13433216.62
11/18/2010,865779846.4,1284422.4,11476959.28
11/19/2010,877519492.3,1279584,13019231.57
11/20/2010,887966759.5,1282003.2,11728981.03
11/21/2010,892059446.1,1279584,5372704.364
11/22/2010,905199239.8,1274659.2,14414733.8
11/23/2010,912549090.8,1269734.4,8619726.031
11/24/2010,923305110.4,1264896,12021297.87
11/25/2010,935835343,1264896,13795432.13
11/26/2010,943708337.4,1264896,9138571.307
11/27/2010,949363534.9,1267315.2,6923221.616
11/28/2010,959251492.9,1279584,11167394.08
11/29/2010,963582709.9,1277078.4,5609557.342
11/30/2010,963582709.9,1279584,1278800.572
12/1/2010,991393675.1,1279584,29091960.69
12/2/2010,1001879797,1282003.2,11768835.74
12/3/2010,1012167020,1291766.4,11580718.55
12/4/2010,1022466492,1282003.2,11582357.76
12/5/2010,1033819368,1284422.4,12638422.09
12/6/2010,1045172244,1274659.2,12628831.51
12/7/2010,1057633167,1255046.4,13716432.21
12/8/2010,1068710742,1264896,12341481.22
12/9/2010,1079788318,1262390.4,12340869.57
12/10/2010,1091949506,1272240,13432678.38
12/11/2010,1104165201,1272240,13487163.61
12/12/2010,1115537270,1274659.2,12646764.91
12/13/2010,1124931527,1279584,10675143.08
12/14/2010,1133213346,1428796.8,9709773.299
12/15/2010,1148293713,1257552,16337228.4
12/16/2010,1159830069,1255046.4,12790941.61
12/17/2010,1171021975,1267315.2,12458036.08
12/18/2010,1182213870,1272240,12465302.4
12/19/2010,1186538068,1279584,5604272.739
12/20/2010,1204597757,1284422.4,19344705.85
12/21/2010,1214433601,1279584,11115428.81
12/22/2010,1226418709,1284422.4,13269198.2
12/23/2010,1237361614,1289347.2,12232119.29
12/24/2010,1248304579,1291766.4,12235544.5
12/25/2010,1259247558,1291766.4,12234786.06
12/26/2010,1267617250,1291766.4,9662896.912
12/27/2010,1278885324,1279584,12546969.1
12/28/2010,1288946056,1264896,11326225.76
12/29/2010,1291763015,1282003.2,4099971.299
12/30/2010,1307591956,1269734.4,17099507.94
12/31/2010,1316423673,1282003.2,10113433.8
1/1/2011,1325255229,1284422.4,10116638.81
1/2/2011,1334086946,1294272,10126963.36
1/3/2011,1342918515,2089324.8,10923250.3
1/4/2011,1351750232,4428259.2,13253026.33
1/5/2011,1354088441,6018537.6,8363422.776
1/6/2011,1355188865,7070544,8178926.515
1/7/2011,1356289130,9296899.2,10399169.36
1/8/2011,1357527075,9859622.4,11105422.32
1/9/2011,1358627339,9884073.6,10979203.49
1/10/2011,1359177631,10104307.2,10669931.87
1/11/2011,1360415429,10104307.2,11352355.19
1/12/2011,1360965709,10153209.6,10712233.16
1/13/2011,1362065973,10300003.2,11407990.32
1/14/2011,1361515841,10324454.4,9783219.497
1/15/2011,1362065973,10324454.4,10878257.78
1/16/2011,1362616265,10202198.4,10749714.7
1/17/2011,1365504607,10348992,13244120.8
1/18/2011,1368943241,10006416,13434562.24
1/19/2011,1372519407,9810720,13385532.86
1/20/2011,1375407909,9933062.4,12811541.78
1/21/2011,1378367496,9884073.6,12835469.28
1/22/2011,1381202034,9884073.6,12727501.91
1/23/2011,1383044544,9908611.2,11763379.88
1/24/2011,1387863282,9908611.2,14737314.78
1/25/2011,1392540330,9933062.4,14622766.12
1/26/2011,1397359228,10030867.2,14845404.49
1/27/2011,1399626833,10030867.2,12293087.95
1/28/2011,1403878786,9835171.2,14098024.59
1/29/2011,1407421958,9786268.8,13327451.16
1/30/2011,1410965289,9859622.4,13398817.77
1/31/2011,1415784027,10128758.4,14958411.82
2/1/2011,1418051780,10373443.2,12636024.45
2/2/2011,1419327198,10397894.4,11672465.13
2/3/2011,1419327198,10128758.4,10142083.2
2/4/2011,1418051780,9835171.2,8561350.738
2/5/2011,1421736653,9810720,13501892
2/6/2011,1424004406,9761817.6,12035463.55
2/7/2011,1426413701,10006416,12409177.96
2/8/2011,1431232599,10202198.4,15034500.32
2/9/2011,1434208826,10104307.2,13081863.91
2/10/2011,1437231469,10104307.2,13141022.1
2/11/2011,1438974993,10104307.2,11863420.35
2/12/2011,1443333963,10055404.8,14418868.51
2/13/2011,1443915080,10079856,10676953.54
2/14/2011,1448709777,10104307.2,14904929.68
2/15/2011,1450598691,10251100.8,12139687.67
2/16/2011,1449436297,10324454.4,9174389.172
2/17/2011,1452342215,10226649.6,13150465.89
2/18/2011,1455393389,10177660.8,13227141.56
2/19/2011,1458444549,10104307.2,13150049.97
2/20/2011,1460333316,10177660.8,12072137.71
2/21/2011,1463965766,10202198.4,13852266.08
2/22/2011,1465854532,10324454.4,12219690.69
2/23/2011,1470068100,10128758.4,14351318.56
2/24/2011,1473119261,10128758.4,13183176.6
2/25/2011,1477332829,10177660.8,14395674.98
2/26/2011,1479802872,10177660.8,12643853.49
2/27/2011,1483435163,10202198.4,13832987.07
2/28/2011,1484742812,10251100.8,11570271.67
3/1/2011,1487067613,10275552,12598396.11
3/2/2011,1490845146,10226649.6,14009825.55
3/3/2011,1493169947,10079856,12406609.06
3/4/2011,1498743735,9737280,15323391.96
3/5/2011,1501859962,9468230.4,12579655.35
3/6/2011,1506756877,9394790.4,14293041.13
3/7/2011,1510615055,9541584,13404151.3
3/8/2011,1515511970,9737280,14635194.72
3/9/2011,1521744436,9712828.8,15940295.98
3/10/2011,1518628197,9737280,6630048.468
3/11/2011,1527976902,9737280,19087619.69
3/12/2011,1532280206,9761817.6,14078647.72
3/13/2011,1536731983,9786268.8,14227252.72
3/14/2011,1541035286,9712828.8,14032138.32
3/15/2011,1545338750,9663926.4,13959793.08
3/16/2011,1554093831,9688377.6,18448378.44
3/17/2011,1555280907,9688377.6,10880484.16
3/18/2011,1567926853,9688377.6,22337968.7
3/19/2011,1568531875,9737280,10348378.45
3/20/2011,1571103372,9663926.4,12252181.21
3/21/2011,1571708394,9663926.4,10274858.85
3/22/2011,1580028056,9810720,18138984.49
3/23/2011,1587591299,9737280,17298194.34
3/24/2011,1592734294,9737280,14872732.74
3/25/2011,1599692355,9737280,16686403.66
3/26/2011,1602112591,9737280,12165401.17
3/27/2011,1607860768,9712828.8,15459690.68
3/28/2011,1612398580,9615024,14165232.03
3/29/2011,1621172015,11621145.6,20399644.76
3/30/2011,1627014553,14043283.2,19886769.13
3/31/2011,1639954215,14092185.6,27027393.45
4/1/2011,1657361085,14043283.2,31453175.21
4/2/2011,1667682081,14263430.4,24592439.14
4/3/2011,1687733532,14238979.2,34283936.52
4/4/2011,1700756305,16196284.8,29227794.56
4/5/2011,1713936187,17908819.2,31103119.18
4/6/2011,1731038547,17737574.4,34828837.82
4/7/2011,1740923348,20428761.6,30313609.26
4/8/2011,1748768429,24294384,32118178.91
4/9/2011,1752702773,24269932.8,28189223.24
4/10/2011,1768848718,23609318.4,39730845.52
4/11/2011,1784834767,24465628.8,40444829.66
4/12/2011,1797623648,24049699.2,36807383.47
4/13/2011,1800980712,27401500.8,30495218.56
4/14/2011,1808973823,32783961.6,39905653.34
4/15/2011,1816327362,33028560,39413891.66
4/16/2011,1821003176,33028560,36887802.4
4/17/2011,1827856391,32783961.6,38818003.72
4/18/2011,1831282998,32783961.6,35317467.89
4/19/2011,1840257651,33762528,41850534.1
4/20/2011,1852495623,34251897.6,45539456.25
4/21/2011,1848416196,35964432,30566364.98
4/22/2011,1866854872,39389673.6,56257414.4
4/23/2011,1872892288,39878956.8,44158144.16
4/24/2011,1879092843,39878956.8,44330187.35
4/25/2011,1881214121,40123641.6,40494299.42
4/26/2011,1888743122,41102294.4,46736663.52
4/27/2011,1892886234,43793481.6,45555236.66
4/28/2011,1891394648,45506102.4,41348961.65
4/29/2011,1894211916,45995385.6,46280939.9
4/30/2011,1893549069,46240070.4,42957560.61
5/1/2011,1894211916,46240070.4,44275090.47
5/2/2011,1892223238,44282764.8,40019419.1
5/3/2011,1892886234,40368326.4,39177087.61
5/4/2011,1902664030,37187769.6,45641086.99
5/5/2011,1905978390,35230464,37445425.9
5/6/2011,1907469976,36209116.8,36546627.44
5/7/2011,1908132811,36698400,36064627.6
5/8/2011,1908795807,36943084.8,36193488.73
5/9/2011,1920562281,39389673.6,49476534.55
5/10/2011,1931665759,44282764.8,53057171.25
5/11/2011,1938626287,49909910.4,53799706.93
5/12/2011,1946912497,56026252.8,60346033.58
5/13/2011,1951884347,57738873.6,58901942.37
5/14/2011,1956690293,58228156.8,59280134.02
5/15/2011,1949729926,59206809.6,48551043.95
5/16/2011,1956027458,61408713.6,64415080.17
5/17/2011,1958041422,63855302.4,67213987.06
5/18/2011,1958041422,65567923.2,67303556.19
5/19/2011,1962263773,66057206.4,72178357.96
5/20/2011,1962939263,66057206.4,68641661.75
5/21/2011,1959561526,65812521.6,64356729.34
5/22/2011,1959561526,66057206.4,67827539.27
5/23/2011,1953873025,66301891.2,62480523.95
5/24/2011,1953873025,66301891.2,68165460.29
5/25/2011,1948404083,66301891.2,62577922.13
5/26/2011,1953873025,66057206.4,73514139.28
5/27/2011,1960237017,66301891.2,72789855.06
5/28/2011,1970877324,66057206.4,76824943.17
5/29/2011,1982868600,66057206.4,78263823.18
5/30/2011,1996211153,66791174.4,80381603.44
5/31/2011,2001953459,69237763.2,75674514.42
6/1/2011,1997731108,70705699.2,67458840.34
6/2/2011,2004655705,70950297.6,78893498.33
6/3/2011,2004655705,70705699.2,71685739.98
6/4/2011,2003304588,70950297.6,70588181.72
6/5/2011,2001953459,70705699.2,70405960.78
6/6/2011,1987090950,70950297.6,57091721.12
6/7/2011,1990637673,70950297.6,75632066.33
6/8/2011,1981348644,70705699.2,62536501.6
6/9/2011,1979997366,70950297.6,70716015.29
6/10/2011,1976450643,70461014.4,67866268.56
6/11/2011,1984895355,69971731.2,79305672.91
6/12/2011,1986415311,70216329.6,72643403.04
6/13/2011,1972228441,70216329.6,57006360.1
6/14/2011,1967330452,61898083.2,59289944.78
6/15/2011,1958717061,52111814.4,46711096.81
6/16/2011,1963783728,49420540.8,57002396.65
6/17/2011,1969357208,48197289.6,55721712.21
6/18/2011,1971552802,47952604.8,51970108.81
6/19/2011,1977126281,48197289.6,55755768.55
6/20/2011,1987090950,47952604.8,60155567.68
6/21/2011,1990637673,48441974.4,54314074.97
6/22/2011,1994860023,48686572.8,55236629.68
6/23/2011,1991988790,48441974.4,47921295.4
6/24/2011,1984895355,48197289.6,41555623.89
6/25/2011,1982868600,48441974.4,46625368.8
6/26/2011,1979321876,48441974.4,45184409.2
6/27/2011,1983544238,45506102.4,49937249.19
6/28/2011,1990637673,37677052.8,45161509.26
6/29/2011,1999757864,34007212.8,43393785.03
6/30/2011,2007526938,31805308.8,39961704.39
7/1/2011,2018842735,30582057.6,42158973.88
7/2/2011,2026611649,31316025.6,39465392.07
7/3/2011,2037374539,31805308.8,42827671.91
7/4/2011,2049513524,32049993.6,44595127.02
7/5/2011,2059600763,33762528,44113176.1
7/6/2011,2062336313,37432454.4,40455888.18
7/7/2011,2062336313,37432454.4,37750905.33
7/8/2011,2060968544,39634358.4,38634755.21
7/9/2011,2068833213,45506102.4,53715642.6
7/10/2011,2065242861,50154508.8,46907825.95
7/11/2011,2067465432,51622444.8,54125003.62
7/12/2011,2071739748,51377846.4,56047180.16
7/13/2011,2060968544,51133161.6,40725109.35
7/14/2011,2057378192,49665225.6,46382374.92
7/15/2011,2058061997,47218636.8,48140753.23
7/16/2011,2057378192,45506102.4,45012855.33
7/17/2011,2061652509,43548796.8,48092751.42
7/18/2011,2065926665,42814828.8,47343830.18
7/19/2011,2060968544,42814828.8,38247878.22
7/20/2011,2062336313,42814828.8,44541938.46
7/21/2011,2060968544,39878956.8,38981850.88
7/22/2011,2060968544,37677052.8,38128044.95
7/23/2011,2069517177,36453801.6,45234123.62
7/24/2011,2075330100,36209116.8,42172821.5
7/25/2011,2073791334,35964432,34617649.42
7/26/2011,2065926665,35719833.6,28188513.74
7/27/2011,2063875080,32783961.6,31087118.58
7/28/2011,2059600763,32539276.8,28698013.09
7/29/2011,2051565110,33028560,25284599.82
7/30/2011,2044555391,33273244.8,26462895.07
7/31/2011,2033100370,34251897.6,23042386.73
8/1/2011,2021713808,35475148.8,24203384.69
8/2/2011,2013944734,34741180.8,27149355.24
8/3/2011,2008202429,34251897.6,28715041.26
8/4/2011,2011073662,34007212.8,37006118.8
8/5/2011,2006851299,33517929.6,29472036.2
8/6/2011,2013944734,32783961.6,39934694.19
8/7/2011,1997731108,32539276.8,16345106.37
8/8/2011,2001108993,32539276.8,36127235.46
8/9/2011,1986415311,33273244.8,18829530.44
8/10/2011,1972228441,34251897.6,20339165.41
8/11/2011,1952547194,34985865.6,15365350.73
8/12/2011,1937963452,34985865.6,20624705.25
8/13/2011,1915756186,34496496,12513475.48
8/14/2011,1899018011,34496496,17838593.95
8/15/2011,1875013565,34496496,10682654.06
8/16/2011,1858696166,34251897.6,18190240.25
8/17/2011,1837483702,34251897.6,13266629.29
8/18/2011,1813609697,34251897.6,10490402.16
8/19/2011,1791548907,34985865.6,13113742.79
8/20/2011,1768209307,34985865.6,11839517.31
8/21/2011,1745473495,34007212.8,11387243.36
8/22/2011,1721781280,33028560,9517912.845
8/23/2011,1699501079,32783961.6,10698777
8/24/2011,1676616633,32539276.8,9940950.222
8/25/2011,1676616324,33517929.6,33615189.56
8/26/2011,1628863071,34251897.6,-13402609.96
8/27/2011,1602112591,33762528,7114861.878
8/28/2011,1571708394,33517929.6,3355723.018
8/29/2011,1552164668,33517929.6,14133059.56
8/30/2011,1531686742,33273244.8,12927411.59
8/31/2011,1501534940,33028560,3117793.546
9/1/2011,1479175648,32783961.6,10669882.94
9/2/2011,1456701025,32783961.6,10638958.23
9/3/2011,1433641894,33273244.8,10448541.25
9/4/2011,1410398345,33273244.8,10176433.12
9/5/2011,1387863282,32783961.6,10380966.83
9/6/2011,1364954475,32049993.6,9415964.042
9/7/2011,1349411862,31805308.8,16478640.46
9/8/2011,1326304304,31071340.8,8117933.386
9/9/2011,1306384687,30826656,10970346.88
9/10/2011,1287336278,30582057.6,11746351.71
9/11/2011,1265336854,31560624,9681539.817
9/12/2011,1242312025,32783961.6,9990591.24
9/13/2011,1224855434,32783961.6,15575805.16
9/14/2011,1204597757,32783961.6,12719941.99
9/15/2011,1182213870,32783961.6,10468578.7
9/16/2011,1162500861,32783961.6,13130942.21
9/17/2011,1137292465,33028560,8003874.034
9/18/2011,1125425993,33028560,21192922.42
9/19/2011,1108244319,32783961.6,15723504.92
9/20/2011,1094478066,32294592,18606304.89
9/21/2011,1080269918,31316025.6,17308102.97
9/22/2011,1066663782,31071340.8,17667994.23
9/23/2011,1052576047,31316025.6,17281973.54
9/24/2011,1039203200,31316025.6,18080951.72
9/25/2011,1022466492,31316025.6,14613885.05
9/26/2011,1009241045,31071340.8,18052522.51
9/27/2011,995155012,31071340.8,17009718.62
9/28/2011,978400036.4,30826656,14249027.24
9/29/2011,966432196.7,31071340.8,19069392.71
9/30/2011,948920024.8,30826656,13498173.2
10/1/2011,930734594.8,31071340.8,13101436.51
10/2/2011,912992674.9,31071340.8,13386951.88
10/3/2011,894752059,30582057.6,12332771.41
10/4/2011,879781312.2,29603404.8,14640577.19
10/5/2011,860473107,28380153.6,9211087.806
10/6/2011,847373315.1,27156816,14147298.63
10/7/2011,846853477.3,25444281.6,24984429.47
10/8/2011,845189981.5,24343286.4,22690128.79
10/9/2011,842486884.1,23609318.4,20899969.46
10/10/2011,837704373.7,22263724.8,17530154.17
10/11/2011,836872699.8,21187267.2,20397614.1
10/12/2011,840823388.3,20967033.6,24968331
10/13/2011,839887707.3,20159712,19260201.13
10/14/2011,840303550.4,20159712,20606111.27
10/15/2011,839887707.3,20208614.4,19790838.9
10/16/2011,839887707.3,20208614.4,20210744.66
10/17/2011,836352862,20184163.2,16656017.19
10/18/2011,838640128.7,19719331.2,21991876.13
10/19/2011,835105197,19229961.6,15699748.67
10/20/2011,835105197,19866124.8,19860590.77
10/21/2011,833337780.5,20281968,18501420.19
10/22/2011,832921937.4,20306505.6,19882071.71
10/23/2011,833337780.5,20257516.8,20670431.74
10/24/2011,828555344.2,16563225.6,11770817.47
10/25/2011,839471876.6,13138070.4,24045751.83
10/26/2011,842902727.2,13138070.4,16573543.13
10/27/2011,849556648.7,13162521.6,19824161.26
10/28/2011,855170832.9,13113619.2,18740083.64
10/29/2011,860889024.2,13211424,18924212.91
10/30/2011,867610787.1,13235875.2,19954074.42
10/31/2011,870303399.9,13358217.6,16042636.24
11/1/2011,883443206,13358217.6,26502847.65
11/2/2011,886566599.3,13309315.2,16439397.39
11/3/2011,894321266.1,14385772.8,22149068.61
11/4/2011,896152206.8,16440883.2,18273081.3
11/5/2011,900244893.4,16685568,20774264.41
11/6/2011,907461059.8,16587676.8,23798867.89
11/7/2011,909222469.2,16612128,18380804.02
11/8/2011,915764847.2,16636665.6,23169412.94
11/9/2011,919978488.8,16734470.4,20946062.94
11/10/2011,926964389.2,14385772.8,21372916.98
11/11/2011,930734594.8,12991276.8,16775434.54
11/12/2011,937276898.7,12893385.6,19438067.18
11/13/2011,950250641.3,12942288,25918189.49
11/14/2011,954920288.3,13456108.8,18137027.23
11/15/2011,962100992.1,14214528,21394813.83
11/16/2011,969281695.9,14557017.6,21743695.5
11/17/2011,979425835.4,15119740.8,25271143.66
11/18/2011,977944117.6,14801702.4,13319034.94
11/19/2011,986036671.5,15070838.4,23148959.57
11/20/2011,992305525.2,14972947.2,21251346.64
11/21/2011,997548580,14508115.2,19752550
11/22/2011,1002335716,13798598.4,18595270.83
11/23/2011,1011698915,13554000,22913158.61
11/24/2011,1016614554,13602902.4,18518374.96
11/25/2011,1020593921,14214528,18206069.59
11/26/2011,1028435536,14532566.4,22389200
11/27/2011,1034287547,14459212.8,20311029.8
11/28/2011,1037213522,14434761.6,17365621.96
11/29/2011,1041661069,14459212.8,18905545.54
11/30/2011,1062088262,14434761.6,34862037.85
12/1/2011,1054020921,14459212.8,6388082.147
12/2/2011,1054984195,14434761.6,15385583.91
12/3/2011,1056549481,14214528,15774785.15
12/4/2011,1068229069,14263430.4,25933969.91
12/5/2011,1066663782,14190076.8,12632868.36
12/6/2011,1067627056,14190076.8,15149978.68
12/7/2011,1070276029,14165625.6,16816439.15
12/8/2011,1075333223,13798598.4,18849127.51
12/9/2011,1080871930,13676256,19226927.71
12/10/2011,1082316878,14043283.2,15490835.59
12/11/2011,1085929124,14336870.4,17962684.26
12/12/2011,1090986232,14116636.8,19164173.04
12/13/2011,1093514792,14116636.8,16653203.63
12/14/2011,1098571986,14165625.6,19221985.62
12/15/2011,1102063807,14067734.4,17565115.73
12/16/2011,1106760973,13920940.8,18612323.46
12/17/2011,1109356758,13896489.6,16502519.04
12/18/2011,1113435876,13847587.2,17920505.3
12/19/2011,1118627445,13676256,18862950.66
12/20/2011,1122335743,13651804.8,17372814.89
12/21/2011,1126909339,13725244.8,18288323.46
12/22/2011,1130123171,13676256,16889567.29
12/23/2011,1133707812,13676256,17263306.17
12/24/2011,1134696680,13554000,14552451.54
12/25/2011,1137292465,13431657.6,16031553.25
12/26/2011,1138899381,13480560,15088569.64
12/27/2011,1142484096,13700793.6,17277276.12
12/28/2011,1145079880,13872038.4,16481111.51
12/29/2011,1150889497,13920940.8,19742103.12
12/30/2011,1156650540,13969843.2,19743228.54
12/31/2011,1160847529,14018832,18212063.7
1/1/2012,1166189114,13969843.2,19311530.29
1/2/2012,1172039436,13896489.6,19746873.94
1/3/2012,1175346162,13969843.2,17276688.94
1/4/2012,1178525691,13969843.2,17149491.48
1/5/2012,1182213870,12624249.6,16312517.98
1/6/2012,1190226334,10813824,18826349.89
1/7/2012,1196076643,10544688,16395065.44
1/8/2012,1203071560,10569139.2,17564137.1
1/9/2012,1210655686,10226649.6,17810825.31
1/10/2012,1218732587,9272448,17349450.1
1/11/2012,1227591132,7902403.2,16760999.75
1/12/2012,1235146974,7877952,15433830.38
1/13/2012,1243875313,7584364.8,16312738.18
1/14/2012,1251040290,7413120,14578116.11
1/15/2012,1258205341,7388582.4,14553723.76
1/16/2012,1265336854,7706707.2,14838236.03
1/17/2012,1275531726,8000294.4,18195206.8
1/18/2012,1282775411,7926854.4,15170603.31
1/19/2012,1293506848,7657718.4,18389244.7
1/20/2012,1304774996,7731158.4,18999347.25
1/21/2012,1318189239,7266326.4,20680609.5
1/22/2012,1336757739,6116428.8,24684968.62
1/23/2012,1351750232,5896195.2,20888764.14
1/24/2012,1363854062,6654614.4,18758530.82
1/25/2012,1374720096,7266326.4,18132378.74
1/26/2012,1384887055,7731158.4,17898168.06
1/27/2012,1394949785,7755609.6,17818385.23
1/28/2012,1405579447,7731158.4,18360864.43
1/29/2012,1416917903,7755609.6,19094127.58
1/30/2012,1423437462,7755609.6,14275205.6
1/31/2012,1434208826,7755609.6,18527035.84
2/1/2012,1442026314,7682169.6,15499741.12
2/2/2012,1450598691,7657718.4,16230166.25
2/3/2012,1463384489,7510924.8,20296815.19
2/4/2012,1471956866,7510924.8,16083371.72
2/5/2012,1481691639,7535376,17270254.45
2/6/2012,1490118774,7559913.6,15987074.51
2/7/2012,1496221108,9810720,15913114.53
2/8/2012,1501266349,10838275.2,15883584.36
2/9/2012,1509279504,10740384,18753637.67
2/10/2012,1512989343,10789372.8,14499238.52
2/11/2012,1518628197,10813824,16452731.23
2/12/2012,1526047740,10740384,18160025.04
2/13/2012,1532280206,10789372.8,17021878.1
2/14/2012,1537325595,10740384,15785868.13
2/15/2012,1542370837,10887177.6,15932515.87
2/16/2012,1548454977,10887177.6,16971405.24
2/17/2012,1553500219,10789372.8,15834652.85
2/18/2012,1557803522,10618041.6,14921444.06
2/19/2012,1561573654,10642579.2,14412752.07
2/20/2012,1568531875,10667030.4,17625301.49
2/21/2012,1570498350,10667030.4,12633553.4
2/22/2012,1581843122,10667030.4,22011864.65
2/23/2012,1585776073,10667030.4,14600037.43
2/24/2012,1599087333,10862726.4,24174074.72
2/25/2012,1599692355,11033971.2,11639069.38
2/26/2012,1613608784,10789372.8,24705862.38
2/27/2012,1617995496,10911628.8,15298436.89
2/28/2012,1621172015,11107411.2,14283988.8
2/29/2012,1628246948,10985068.8,18060082.43
3/1/2012,1633484304,9517132.8,14754538.68
3/2/2012,1636103142,7364131.2,9983031.322
3/3/2012,1651507457,7388582.4,22793007.29
3/4/2012,1661212170,7364131.2,17068925.75
3/5/2012,1669530599,7364131.2,15682647.11
3/6/2012,1685705222,7388582.4,23563311.6
3/7/2012,1690871505,7290777.6,12457081.91
3/8/2012,1703423706,7241788.8,19794092.85
3/9/2012,1714563720,7315228.8,18455302.24
3/10/2012,1725860707,7290777.6,18587808.78
3/11/2012,1738255947,7315228.8,19710517.83
3/12/2012,1752063362,7266326.4,21073774.19
3/13/2012,1768209307,7241788.8,23387843.2
3/14/2012,1778760186,7241788.8,17792769.59
3/15/2012,1797623648,7192886.4,26056421.01
3/16/2012,1817606332,7217337.6,27200121.68
3/17/2012,1836667755,7192886.4,26254397.91
3/18/2012,1853800953,7290777.6,24424016.88
3/19/2012,1868812861,9737280,24749313.56
3/20/2012,1885293387,12281760,28762358.03
3/21/2012,1895703502,14532566.4,24942788.76
3/22/2012,1905315543,17028057.6,26640222.87
3/23/2012,1908795807,17003606.4,20483978.22
